1799-01-28	12:00	[1799] H. reist von Barcelona \u00FCber Valencia nach Madrid. Reiseroute: Venta de Lionet (28.1.), Los Munjos (29.1.), Figuereta (29.1.), Cambrils (30.1.), Castilla und Col de Balaguer (31.1.), Venta della Sienita (2.2.), Alcal de Chisvert (2.2.), Valencia (B: 5.\u20138.2.), \u00FCber den R\u00EDo Jucar, Puerto de Almanasa, Albacete, La Roda, Minaya, Povencio, Pedernoso, EI Toboso, Quintanar de la Orden, Oca\u00F1a, Aranjuez, Val de Moro.\n\nhttp://edition-humboldt.de/H0006069
1799-02-23	12:00	[1799] H. und Bonpland treffen in Madrid ein; H. quartiert sich wahrscheinlich bei dem preu\u00DFischen Gesch\u00E4ftstr\u00E4ger David de Tribolet-Hardy ein.\n\nhttp://edition-humboldt.de/H0006070
1799-03-01	12:00	[1799] H. ist mehrfach am spanischen Hof in Aranjuez; er wird dem spanischen K\u00F6nig Karl IV. (1748\u20131819) vorgestellt.\n\nhttp://edition-humboldt.de/H0006071
1799-03-04	12:00	[1799] H. beginnt seine astronomischen Beobachtungen in Madrid, im Palast des Herzogs von Infantado y Lerma (Pedro d'Alcantara de Toledo, Duque de Infantado y Lerman).\n\nhttp://edition-humboldt.de/H0006072
1799-03-11	12:00	[1799] H. reicht sein Gesuch um Erlaubnis zu einer Forschungsreise durch die spanischen Kolonien beim spanischen K\u00F6nig ein. Die Bittschrift wird durch den s\u00E4chsischen Gesandten Philipp Baron von Forell (1758\u20131808) bef\u00F6rdert.\n\nhttp://edition-humboldt.de/H0006073
1799-03-15	12:00	[1799] Der s\u00E4chsische Gesandte Baron von Forell erh\u00E4lt die Mitteilung, man werde H. die Erlaubnis zum Studium der Bergwerke und zu anderen Forschungen in den spanischen Kolonien erteilen.\n\nhttp://edition-humboldt.de/H0006074
1799-04-20	12:00	[1799] H. in Aranjuez.\n\nhttp://edition-humboldt.de/H0006075
1799-05-02	12:00	[1799] H. nochmals in Aranjuez.\n\nhttp://edition-humboldt.de/H0006076
1799-05-07	12:00	[1799] H.s Reisepass wird unter diesem Datum in Aranjuez ausgestellt.\n\nhttp://edition-humboldt.de/H0006077
1799-05-13	12:00	[1799] H. bricht mit Bonpland von Madrid nach La Coru\u00F1a auf. Reiseroute: EI Escorial, Guadarrama, Puerto de Guadarrama, Villacast\u00EDn, Medina del Campo, Tordesillas, Villalpando, Benavente, La Ba\u00F1eza, Astorga, Puerto Manzanal, Bembibre, Villafranca del Bierzo, Lugo, La Coru\u00F1a.\n\nhttp://edition-humboldt.de/H0006078
1799-06-05	12:00	[1799] H. hat sich mit seinem Begleiter auf der spanischen Korvette \u201EPizarro\u201C eingeschifft und bricht zu seiner gro\u00DFen Reise auf.\n\nhttp://edition-humboldt.de/H0006079
1799-06-16	12:00	[1799] Die Kanarischen Inseln kommen in Sicht.\n\nhttp://edition-humboldt.de/H0006080
1799-06-17	12:00	[1799] Das Schiff trifft vor Graciosa ein. H. geht in einem Boot an Land; er betritt zum erstenmal au\u00DFereurop\u00E4ischen Boden.\n\nhttp://edition-humboldt.de/H0006081
1799-06-19	12:00	[1799] H. landet in Santa Cruz auf Teneriffa; er bleibt bis zum 25.6. auf der Insel.\n\nhttp://edition-humboldt.de/H0006082
1799-06-20	12:00	[1799] H. reist \u00FCber La Laguna nach La Orotava.\n\nhttp://edition-humboldt.de/H0006083
1799-06-21	12:00	[1799] Besteigung den Pico de Teide.\n\nhttp://edition-humboldt.de/H0006084
1799-06-22	12:00	[1799] H. beobachtet am Abhang des Pico das \u201ESchwanken\u201C der Sterne. Nachts: R\u00FCckkehr vom Pico de Teide.\n\nhttp://edition-humboldt.de/H0006085
1799-06-24	12:00	[1799] R\u00FCckkehr nach Santa Cruz und Einschiffung.\n\nhttp://edition-humboldt.de/H0006086
1799-06-25	12:00	[1799] Abfahrt von Santa Cruz.\n\nhttp://edition-humboldt.de/H0006087
1799-06-27	12:00	[1799] Die \u201EPizarro\u201C schneidet den Wendekreis des Krebses.\n\nhttp://edition-humboldt.de/H0006088
1799-07-04	12:00	[1799] H. sieht zum ersten Mal das Kreuz des S\u00FCdens.\n\nhttp://edition-humboldt.de/H0006089
1799-07-16	12:00	[1799] H. landet in Cuman\u00E1. Wegen einer auf dem Schiff ausgebrochenen Seuche setzt er die Reise nicht, wie vorgesehen, nach Cuba fort. Er h\u00E4lt sich in Cuman\u00E1 mit Unterbrechungen (s. u.) bis zum 18.11.1799 auf.\n\nhttp://edition-humboldt.de/H0006090
1799-08-19	12:00	[1799] H. besucht an diesem und dem folgenden Tage die Halbinsel Araya und die dortige Saline.\n\nhttp://edition-humboldt.de/H0006091
1799-08-21	12:00	[1799] H. bis zum 3.9. wieder in Cuman\u00E1.\n\nhttp://edition-humboldt.de/H0006092
1799-09-04	12:00	[1799] H. unternimmt eine Reise zu der Kapuziner-Mission bei den Chaymas-Indianern im S\u00FCden von Cuman\u00E1: auf dem Impos\u00EDbile (4.9.), Mission San Fernando (5./6.9.), Cumanacoa (vier Tage Aufenthalt), Cocollar (12./13.9.), Besteigung des Tumiriquiri (13.9.), Mission San Antonio (15.9.), Mission Guanaguana (s\u00FCdlichster Punkt, 16.9.), Kloster Caripe (17.9.), von dort Besuch der H\u00F6hle der Gu\u00E1charos (18.9.). Die H\u00F6hle der Gu\u00E1charos wird durch H. weltbekannt.\n\nhttp://edition-humboldt.de/H0006093
1799-09-22	12:00	[1799] R\u00FCckreise von Caripe \u00FCber die Mission Catuaro (23.9.) nach Cariaco (23./24.9.). Von dort zu Schiff nach Cuman\u00E1; Landung bei dem Geh\u00F6ft Pericantral.\n\nhttp://edition-humboldt.de/H0006094
1799-09-24	12:00	[1799] H. bis zum 18.11. erneut in Cuman\u00E1.\n\nhttp://edition-humboldt.de/H0006095
1799-10-27	12:00	[1799] Am Strand werden H. und Bonpland abends von einem ehemaligen Freibeuter-Matrosen angegriffen; Bonpland wird leicht verletzt.\n\nhttp://edition-humboldt.de/H0006096
1799-10-28	12:00	[1799] H. beobachtet in Cuman\u00E1 die Sonnenfinsternis.\n\nhttp://edition-humboldt.de/H0006097
1799-11-04	12:00	[1799] H. erlebt ein Erdbeben in Cuman\u00E1.\n\nhttp://edition-humboldt.de/H0006098
1799-11-11	12:00	[1799] H. beobachtet in der Nacht zum 12.11. in Cuman\u00E1 einen Meteorfall.\n\nhttp://edition-humboldt.de/H0006099
1799-11-18	12:00	[1799] H. bricht zu Schiff von Cuman\u00E1 nach Caracas auf. Reiseroute l\u00E4ngs der K\u00FCste: Nueva Barcelona (kurze Landung 19.11.), Higuerote (Zwischenlandung 20.11.).\n\nhttp://edition-humboldt.de/H0006100
1799-11-21	12:00	[1799] H. landet in La Guaira, dem Hafen von Caracas\n\nhttp://edition-humboldt.de/H0006101
1799-11-22	12:00	[1799] Weiterreise nach Caracas, wo H. bis zum 7.2.1800 bleibt. Er wird mit den Familien der politisch ma\u00DFgebenden Hacendados (Gro\u00DFgrundbesitzer) der Stadt bekannt: dies sind die Familien der Marqueses Rodriguez del Toro, der Grafen Tovar und der Marqueses de Ust\u00E1riz y Tovar. H. wird von ihnen auf ihre Haciendas in der Umgebung eingeladen.\n\nhttp://edition-humboldt.de/H0006102
1799-01-01	12:00	[1799] In diesem Jahr erscheinen in Braunschweig im Verlag von Friedrich Vieweg H.s Monographien \u201EVersuche \u00FCber die Chemische Zerlegung des Luftkreises\u201C und, mit einer Vorrede Wilhelm von Humboldts, \u201E\u00DCber die unterirdischen Gasarten und die Mittel, ihren Nachtheil zu vermindern.\u201C\n\nhttp://edition-humboldt.de/H0006103
1800-01-01	12:00	[1800] H. \u00FCbernachtet auf der Kaffeeplantage des Vicente Gallegos am Fu\u00DFe der Silla bei Caracas. An diesem und dem folgenden Tage besteigt er die Silla.\n\nhttp://edition-humboldt.de/H0014895
1800-01-17	12:00	[1800] Exkursion nach La Guaira, dem Hafen von Caracas: Tacagua (17.1.), Quebrada de Tipe (Topo) (17.1.), La Guaira (23.\u201325.1.), danach R\u00FCckkehr nach Caracas.\n\nhttp://edition-humboldt.de/H0014896
1800-02-07	12:00	[1800] H. und Bonpland brechen von Caracas aus zur Orinocoreise auf. Reiseroute: Gneisgebirge EI Higuerote (8.2.), Hacienda des Jos\u00E9 de Manterola im Tal des R\u00EDo Tuy (9.\u201311.2.), Victoria am See von Valencia (11.\u201312.2.), La Concepci\u00F3n, Hacienda der Familie Ust\u00E1riz (13.2.), Maracay (13./14.2.), Tapatapa am Vorgebirge EI Portachuelo (14.2.), Hacienda de Cura, Besitz des Grafen Domingo Tovar (1762\u20131807), (14.\u201321.2., am 18.2. Besuch der hei\u00DFen Quellen von Mariara), Punta Zamora, Guacara (21.2.), Mocundo (22.2.), Nueva Valencia (22.\u201326.2.), Trinchera (hei\u00DFe Quellen, 27.2.), Puerto Cabello (27.2.\u20131.3.), Barbula (l.3.), Guacara (Familie des Marqu\u00E9s del Toro, 4.\u20136.3.), zur\u00FCck nach Nueva Valencia (6.\u20138.3.), Guige (8.3.), Villa de Cura (9./10.3.). Eintritt in die Llanos (Savannen). San Juan de los Morros (11.3.), Parapara, Ortiz Flores, Mesa de Paja (12.3.), El Caim\u00E1n (La Guadelupe; 13.3.), Calabozo (14.\u201324.3.; Versuche mit Zitteraalen).\n\nhttp://edition-humboldt.de/H0014897
1800-03-27	12:00	[1800] H. trifft in San Fernando am Apure ein, dem Hauptort der Kapuzinermissionen in der Provinz Barinas. Abschlu\u00DF der Reise \u00FCber die Llanos.\n\nhttp://edition-humboldt.de/H0014898
1800-03-30	16:00	[1800] Beginn der Flu\u00DFfahrt. H. verl\u00E4\u00DFt um 16 Uhr San Fernando in einer Piroge flu\u00DFabw\u00E4rts.\n\nhttp://edition-humboldt.de/H0014899
1800-03-31	12:00	[1800] Diamante, Vuelta del Joval.\n\nhttp://edition-humboldt.de/H0014900
1800-04-01	12:00	[1800] Santa Barbara de Arichuna.\n\nhttp://edition-humboldt.de/H0014901
1800-04-04	12:00	[1800] H. erreicht die Einm\u00FCndung des R\u00EDo Apure in den Orinoco. Weitere Reiseroute der Bootsfahrt auf dem Orinoco flu\u00DFaufw\u00E4rts: Insel Encaramada (5./6.4.), Insel Boca de Tortuga (6.4.), Beobachtung der \u201ESchildkr\u00F6teneierernte\u201C. Das Boot f\u00FCllt sich beim Absegeln durch eine Ungeschicklichkeit des Steuermanns mit Wasser und ger\u00E4t in Gefahr, unterzugehen. Die Insassen werden \u201Ewie durch ein Wunder gerettet\u201C. Missionsdorf und Gebirge Encaramada, La Urbana. Der Franziskanerm\u00F6nch Ram\u00F3n Bueno macht H. auf Petroglyphen aufmerksam, die er f\u00FCr Buchstaben h\u00E4lt und sp\u00E4ter in den \u201EVues des Cordill\u00E8res\u201C abdruckt.\n\nhttp://edition-humboldt.de/H0014902
1800-04-09	12:00	[1800] Pararuma, Carichana (11./12.4.), Einflu\u00DF des R\u00EDo Meta (12.4.), San Borja (12.4.), Playa Guaripa (13.4.), Insel Guachaco (14.4.), Insel Panumana (14.4.), Stromschnellen (Raudales) des Orinoco bei Atures (15.\u201317.4.), Garcita (17.4.) und Maipures (18.\u201321.4.), Insel Piedra del Rat\u00F3n (21.4.), Boca de Zama (22.4.), Aricagua (23.4.), Siquita (24.4.), San Fernando de Atabapo (24.4.).\n\nhttp://edition-humboldt.de/H0014903
1800-04-26	12:00	[1800] Abfahrt von San Fernando auf dem Atabapo: Guapasoso (26.4.), Mendaxari (28.4.), San Baltasar de Atabapo (29./30.4.), Einfahrt in den R\u00EDo Temi (30.4.), von diesem in den R\u00EDo Tuamini (l.5.), San Antonio de Yavit\u00E1 (1.\u20135.5.). Landtransport der Piroge zum R\u00EDo Pimichin.\n\nhttp://edition-humboldt.de/H0014904
1800-05-06	12:00	[1800] Reise auf dem R\u00EDo Pimichin und dem R\u00EDo Negro abw\u00E4rts bis San Carlos del R\u00EDo Negro (Maroa, San Miguel de Davipe am 6.5., vorbei an der Casiquiare-M\u00FCndung). Nach Aussagen einheimischer Indios glaubt H., dass die Quellen des R\u00EDo Negro nicht mehr weit entfernt seien.\n\nhttp://edition-humboldt.de/H0014905
1800-05-07	12:00	[1800] San Carlos del R\u00EDo Negro, der s\u00FCdlichsten Punkt dieser Reise (bis 10.5.).\n\nhttp://edition-humboldt.de/H0014906
1800-05-10	12:00	[1800] Abreise von San Carlos, den R\u00EDo Negro flussaufw\u00E4rts zur\u00FCck bis zur Einm\u00FCndung des Casiquiare: San Francisco Solano, Piedra de Culimacari (11.5.), Mandavaca (12.5.), Wasserfall Cunuri (13.5.), Pasiba (14.5.). Fahrt auf dem R\u00EDo (Brazo) Casiquiare flu\u00DFaufw\u00E4rts bis zum Ausflu\u00DF aus dem Orinoco (20.5.). H. best\u00E4tigt die \u00E4ltere Erkenntniss, dass der Casiquiare ein Arm des Orinoco ist, der durch die Bifurkation (Gabelung) des Flusses entsteht. Der Casiquiare m\u00FCndet in den R\u00EDo Negro und verbindet damit die Stromsysteme des Orinoco und des Amazonas. H. vermutete als Ursache f\u00FCr die Gabelteilung eine von der heutigen Forschung best\u00E4tigte Bodenerh\u00F6hung im Bett des Orinoco.\n\nhttp://edition-humboldt.de/H0014907
1800-05-21	12:00	[1800] H. f\u00E4hrt den Orinoco aufw\u00E4rts bis Esmeralda und bleibt dort bis zum 23.5. Er mi\u00DFt den Gipfel des Cerro Duida und glaubt, nicht weit von den Quellen des Orinoco entfernt zu sein.\n\nhttp://edition-humboldt.de/H0014908
1800-05-24	12:00	[1800] R\u00FCckreise stromabw\u00E4rts nach Angostura: Santa Barbara del Alto, Isla deMinisi (26.5.), San Fernando de Atabapo (26./27.5.). Von hier an passiert H. bis Encaramada den gleichen Flu\u00DFabschnitt, auf dem er bei der Hinreise schon flu\u00DFaufw\u00E4rts gefahren war: M\u00FCndung des R\u00EDo Meta (28.5.), Mataveni (29.5.), Raudales von Maipures (29.\u201331.5.) und Atures (31.5.), am Raudal von Atures Besuch der Knochenh\u00F6hle von Ataruipe, dem \u201ENationalbegr\u00E4bnis\u201C der Atures-Indianer. H. nimmt trotz des latenten Protestes der Indios drei Skelette und einige Sch\u00E4del f\u00FCr seinen G\u00F6ttinger Lehrer Johann Friedrich Blumenbach (1752\u20131840) mit. Carichana, La Urbana (6./7.6.), Insel Cucuruparu (7.6.), San Rafael del Capuchino (8.6.), Encaramada, Caicara (9./10.6.), Puerto de los Frailes (11.6.), Boca del Infierno, Real Corona, Insel Ceiba (12.6.), Angostura (13.6.). Abschlu\u00DF der 75t\u00E4gigen Flu\u00DFfahrt, bei der rund 2.250 km zur\u00FCckgelegt wurden.\n\nhttp://edition-humboldt.de/H0014909
1800-07-10	12:00	[1800] H. bricht nach einem insbesondere f\u00FCr Bonpland notwendigen Genesungsaufenthalt auf der Hacienda von Juana Bonalda von Angostura zur R\u00FCckreise nach Nueva Barcelona auf dem Landweg auf: Cari (13.7.), Begegnung mit einer gro\u00DFen Gruppe von Kariben, die H. f\u00FCr den bedeutendsten Indiostamm nach Azteken und Inkas erkl\u00E4rt. Villa del Pao (16.7.).\n\nhttp://edition-humboldt.de/H0014910
1800-07-17	12:00	[1800] H. wird auf der Gesamtsitzung der K\u00F6niglich Preu\u00DFischen Akademie der Wissenschaften zu Berlin zum au\u00DFerordentlichen Mitglied gew\u00E4hlt.\n\nhttp://edition-humboldt.de/H0014911
1800-07-23	12:00	[1800] H. bleibt bis 26.8. in Nueva Barcelona.\n\nhttp://edition-humboldt.de/H0014912
1800-08-04	12:00	[1800] Die Wahl H.s zum au\u00DFerordentlichen Mitglied der Preu\u00DFischen Akademie der Wissenschaften wird durch K\u00F6nig Friedrich Wilhelm III. best\u00E4tigt.\n\nhttp://edition-humboldt.de/H0014913
1800-08-26	12:00	[1800] H. f\u00E4hrt an diesem und dem folgenden Tage entlang der K\u00FCste nach Cuman\u00E1.\n\nhttp://edition-humboldt.de/H0014914
1800-08-27	12:00	[1800] Erneuter Aufenthalt in Cuman\u00E1 (bis 16.11.).\n\nhttp://edition-humboldt.de/H0014915
1800-09-07	12:00	[1800] In Cumanacoa (bis 8.9.).\n\nhttp://edition-humboldt.de/H0014916
1800-11-03	12:00	[1800] Besuch der Halbinsel Araya (bis 5.11.).\n\nhttp://edition-humboldt.de/H0014917
1800-11-06	12:00	[1800] In Manicuare(s).\n\nhttp://edition-humboldt.de/H0014918
1800-11-17	12:00	[1800] K\u00FCstenfahrt in 6 Stunden von Cuman\u00E1 nach Nueva Barcelona. H. bleibt bis zum 24.11. dort.\n\nhttp://edition-humboldt.de/H0014919
1800-11-24	12:00	[1800] H. sticht von Nueva Barcelona nach Cuba in See.\n\nhttp://edition-humboldt.de/H0014920
1800-12-19	12:00	[1800] H. landet in La Habana auf Cuba. Er macht die Bekanntschaft zahlreicher Familien und Pers\u00F6nlichkeiten der Stadt, darunter der Jurist Francisco de Arango y Parreno (1765\u20131837), der Graf J. de Jaruco y Mompox sowie der Graf Pedro Pablo de Oreilly. H.s erster Aufenthalt auf Cuba dauert bis zum 15.3.1801.\n\nhttp://edition-humboldt.de/H0014921
1801-01-01	12:00	[1801] H. unternimmt eine Exkursion in das Innere Cubas; er besucht u.a. die Hacienda del Fondadero (B: 1./2.2.), die Hacienda de R\u00EDo Blanco (B: 14.2.), die Hacienda del Almirante (B: 15./16.2.), die Hacienda de San Antonio (B: 17.2.). Kurz danach trifft H. wieder in Havanna (B: 21.2.) ein. H. \u00E4ndert seinen urspr\u00FCnglichen Reiseplan, zun\u00E4chst Mexico aufzusuchen und sich von dort nach den Philippinen zu begeben. Statt dessen w\u00E4hlt er den Landweg nach Per\u00FA, in der nicht in Erf\u00FCllung gehenden Hoffnung, sich der Weltreise des Kapit\u00E4ns Thomas-Nicolas Baudin anzuschlie\u00DFen. H. teilt seine und Bonplands Pflanzensammlungen in drei, ungef\u00E4hr die gleichen Species enthaltende Teile, von denen einer in Havanna verbleibt. Die beiden anderen f\u00FCr London und Paris bestimmten Sendungen gehen verloren.\n\nhttp://edition-humboldt.de/H0014884
1801-03-05	12:00	[1801] Abreise von Havanna nach Cartagena (Columbien). Reiseroute: Zur S\u00FCdk\u00FCste nach Bataban\u00F3 (dort am 9.3. vor Sonnenaufgang unter Segel), Cayo Buenito (10.3.), Cayo Flamenco, Cayo de Piedras (11.3.), Jagua (13.3.), Trinidad auf Cuba (Zwischenlandung und \u00DCbernachtung am 14.3., Weiterreise am 15.3.). Zwischenlandung im Golf von Dari\u00E9n an der M\u00FCndung des R\u00EDo Sin\u00FA.\n\nhttp://edition-humboldt.de/H0014885
1801-03-29	12:00	[1801] Auf der Weiterfahrt nach Cartagena ger\u00E4t das Schiff in Seenot; H. kommt, wie ein Jahr zuvor auf dem Orinoco, wieder in gro\u00DFe Gefahr.\n\nhttp://edition-humboldt.de/H0014886
1801-03-30	12:00	[1801] H. landet in Cartagena. Er bleibt dort bis zum 6.4.\n\nhttp://edition-humboldt.de/H0014887
1801-04-06	12:00	[1801] H. reist nach Turbaco, wo er sich bis zum 19.4. aufh\u00E4lt (Besuch der Schlammvulkane). Tr\u00E4gt Notizen in sein Tagebuch ein, die er im \u201EKosmos\u201C zitiert (17.\u201318.4.)\n\nhttp://edition-humboldt.de/H0014888
1801-04-19	12:00	[1801] Weiterreise \u00FCber Mahates (20.4.) und Barrancas Nuevas am R\u00EDo Magdalena. Von dort f\u00E4hrt H. zu Schiff ab 21.4. den Magdalenenstrom aufw\u00E4rts: Insel Cotoreo (22.4.), Tenerife (23.4.), Pinto (24.4.), Momp\u00F3s (25.4.\u20135.5.), El Regidor (12.5.), Morales (13./14.5.), Badillas (16./17.5.), Barranquillas (17.5.), Hacienda Paturia 19.5.), Insel Brujas (23.5.), Garapatas (30.5.), EI Resguardo de Carare (2.6.), Nare (3./5.6.), Guarumo (9./10.6.).\n\nhttp://edition-humboldt.de/H0014889
1801-04-20	12:00	[1801] mit diesem Tag endet die Humboldtsche Reisebeschreibung in der \u201ERelation historique\u201C.\n\nhttp://edition-humboldt.de/H0014890
1801-06-15	12:00	[1801] H. verl\u00E4\u00DFt das Schiff in Honda. Exkursion \u00FCber Mariquita (17.6.) zu den s\u00FCdlich davon gelegenen Gruben von Santa Ana (18.6.). H. bleibt in Honda bis zum 22.6.\n\nhttp://edition-humboldt.de/H0014891
1801-06-23	12:00	[1801] H. reist in einem Kanu bis Las Bodegitas, dann auf dem Landweg \u00FCber Guaduas (24.\u201329.6.) nach Santa Fe de Bogot\u00E1 weiter. Dort trifft er, von Facatativ\u00E1 \u00FCber Fontib\u00F3n kommend, am 8.7. ein. Er wohnt bei dem Botaniker Jos\u00E9 Celestino Mutis und diniert mehrfach bei dem Vizek\u00F6nig Pedro Mendinueta y M\u00FAzquiz. H. f\u00FChrt auf der Hochebene von Bogot\u00E1 H\u00F6henbestimmungen und mehrere Exkursionen aus, u.a. besucht er am 17. und 18.7. die Salzwerke von Zipaquir\u00E1, die er begutachtet. Er besteigt die Berge Guadalupe (25.7.) und Montserrate (15.8.); am 26./27.8. besichtigt er den Wasserfall von Tequendama.\n\nhttp://edition-humboldt.de/H0014892
1801-08-04	12:00	[1801] H. schreibt autobiographische Erinnerungen an seine Jugend bis zur R\u00FCckkehr aus England nach Mainz im Juli 1790 auf (Biermann, Kurt-R., Hrsg.: Alexander von Humboldt. Aus meinem Leben. Leipzig/Jena/Berlin bzw. M\u00FCnchen 1987, S. 32\u201340).\n\nhttp://edition-humboldt.de/H0014893
1801-09-08	12:00	[1801] Abreise von Bogot\u00E1 nach Quito. Reiseroute: San Fortunato (9.9.), Fusagasug\u00E1 (10.\u201312.9.), Pandi (13./14.9.), die nat\u00FCrliche Br\u00FCcke von Icononzo (14.9.), Pass von Fusagasug\u00E1 (15.9.), Espinal (16.9.), Contreras (17.\u201320.9.), R\u00EDo Cuello, San Bonifacio de Ibagu\u00E9 (21.9.), Hochebene von Combaima (22.9.), Ibagu\u00E9 (22.\u201329.9.), \u00FCber den Quind\u00EDu-Pass (5.10.), Cartago (13.\u201321.10.), Buga (26./27.10.), Hacienda de Guavas (28.10.), Vilela (29.10.), Cali, Popay\u00E1n (B: 9.11.; Exkursion zum Dorf Purac\u00E9 16.\u201319.11.; Besteigung des Vulkans Purac\u00E9 18.11.; Abreise von Popay\u00E1n 27.11.), Almaguer (7.12.), Pasto (B: ab 19.12.; die f\u00FCr den 21.12. geplante Besteigung des Vulkans von Pasto kommt wegen schlechten Wetters nicht zustande; Exkursion nach Voisaco, Abreise am 22.12.), Teindala (22./23.12.), Santa Rosa (23.12.), Chillanquer (24.12.), Guachucal (26.12.), H. \u00FCberschreitet die heutige Grenze zwischen Columbien und Ecuador, Ibarra (2./3.1.1802: Zusammentreffen mit dem Naturforscher Francisco Jos\u00E9 de Caldas).\n\nhttp://edition-humboldt.de/H0014894
1802-01-01	12:00	[1802] In diesem Jahr geht H. dazu \u00FCber, seine Tagebucheintragungen nicht mehr in deutscher, sondern in franz\u00F6sischer Sprache abzufassen.\n\nhttp://edition-humboldt.de/H0014812
1802-01-06	12:00	[1802] H. trifft in Quito ein. Er h\u00E4lt sich bis 9.6. in der Stadt bzw. in ihrer Umgebung auf. Er bleibt vom 16.2.\u201319.3. in Chillo bei Quito auf dem Sommersitz von Juan P\u00EDo Mont\u00FAfar, Marqu\u00E9s de Selva Alegre (gest. 1818). Dessen Sohn, Carlos Mont\u00FAfar (1780\u20131816), schlie\u00DFt sich H. und Bonpland zur Weiterreise an.\n\nhttp://edition-humboldt.de/H0014813
1802-03-14	12:00	[1802] Exkursion von Chillo bei Quito zum Antisana. (14.3. auf der Hacienda von Jos\u00E9 Aguirre in Pintag; 16.3. Besteigung des Antisana und Besuch der Hacienda von Joaquin S\u00E1nchez; am 18.3. erneut in Pintag).\n\nhttp://edition-humboldt.de/H0014814
1802-03-21	12:00	[1802] Exkursion zu den Pyramiden von Yaruqu\u00ED, die an die 1736\u20131742 erfolgte Meridianmessung durch Pierre Bouguer (1698\u20131758), Charles-Marie de la Condamine (1701\u20131774) und Louis Godin (1704\u20131760) erinnern (bis 22.3.).\n\nhttp://edition-humboldt.de/H0014815
1802-04-14	12:00	[1802] Erste Besteigung des Pichincha (Gipfel Guaguapichincha).\n\nhttp://edition-humboldt.de/H0014816
1802-04-28	12:00	[1802] Aufstieg auf den Cotopaxi; Mulal\u00F3 (29.4.).\n\nhttp://edition-humboldt.de/H0014817
1802-05-26	12:00	[1802] Zweite Besteigung des Pichincha (Gipfel Rucupichincha mit Krater).\n\nhttp://edition-humboldt.de/H0014818
1802-05-28	12:00	[1802] Dritte Besteigung des Pichincha (Gipfel Rucupichincha) mit Bonpland.\n\nhttp://edition-humboldt.de/H0014819
1802-06-05	12:00	[1802] Ausflug zum Dorf und Berg San Antonio de Lulumbamba n\u00F6rdlich von Quito. H. sendet Gesteinsproben an die Naturalienkabinette von Paris, Madrid und Florenz.\n\nhttp://edition-humboldt.de/H0014820
1802-06-09	12:00	[1802] Abreise von Quito; abends in Mulal\u00F3.\n\nhttp://edition-humboldt.de/H0014821
1802-06-11	12:00	[1802] H. in Latacunga.\n\nhttp://edition-humboldt.de/H0014822
1802-06-12	12:00	[1802] Weiterreise \u00FCber Ambato nach Riobamba; dort Aufenthalt mit Exkursionen (17.\u201328.6.).\n\nhttp://edition-humboldt.de/H0014823
1802-06-18	12:00	[1802] Von Riobamba zum Tunguragua, \u00FCber die Seilbr\u00FCcke bei Penipe.\n\nhttp://edition-humboldt.de/H0014824
1802-06-19	12:00	[1802] Aufstieg auf den Tunguragua, jedoch nicht bis zum Gipfel.\n\nhttp://edition-humboldt.de/H0014825
1802-06-22	12:00	[1802] Von Riobamba \u00FCber Lic\u00E1n nach Calpi; dort \u00DCbernachtung.\n\nhttp://edition-humboldt.de/H0014826
1802-06-23	12:00	[1802] H., Bonpland und Carlos Mont\u00FAfar versuchen, den Chimborazo, der damals als h\u00F6chster Berg der Welt gilt (6.310 m), zu besteigen. H. ermittelte eine erreichte H\u00F6he von 3.031 Toisen = 5.906 m. Nach Reinhold Messner und Marco Cruz, die den Aufstieg rekonstruiert haben, mussten H. und seine Begleiter bei 5.600 m umkehren.\n\nhttp://edition-humboldt.de/H0014827
1802-06-29	12:00	[1802] Von Guamote nach Alaus\u00ED durch das Tal von Tiocajas.\n\nhttp://edition-humboldt.de/H0014828
1802-06-30	12:00	[1802] Besuch des Schwefelbergwerks im Berg Cuella bei Tix\u00E1n.\n\nhttp://edition-humboldt.de/H0014829
1802-07-01	12:00	[1802] Von Alaus\u00ED \u00FCber Guasunto nach Pumallacta.\n\nhttp://edition-humboldt.de/H0014830
1802-07-02	12:00	[1802] Von Pumallacta nach Azuay; \u00DCbernachtung in Turche.\n\nhttp://edition-humboldt.de/H0014831
1802-07-03	12:00	[1802] Von Turche zur \u201EFestung von Ca\u00F1ar\u201C (Inkafeste), dann \u00FCber den P\u00E1ramo de Voeste nach (Tambo de) Burgay (\u00DCbernachtung). H. besichtigt auf der Weiterreise wiederholt \u00DCberreste von Pal\u00E4sten und Stra\u00DFen der Inkas.\n\nhttp://edition-humboldt.de/H0014832
1802-07-04	12:00	[1802] Von Burgay \u00FCber Deley nach Cuenca; dort Aufenthalt.\n\nhttp://edition-humboldt.de/H0014833
1802-07-17	12:00	[1802] Von Cuenca nach Tarqui.\n\nhttp://edition-humboldt.de/H0014834
1802-07-18	12:00	[1802] \u00DCber Cumbe, Xaboncillo, Tinajillas und den P\u00E1ramo de Sanar nach Nab\u00F3n.\n\nhttp://edition-humboldt.de/H0014835
1802-07-20	12:00	[1802] Von O\u00F1a nach Saraguru.\n\nhttp://edition-humboldt.de/H0014836
1802-07-21	12:00	[1802] Vinoyacu.\n\nhttp://edition-humboldt.de/H0014837
