1802-11-07	12:00	[1802] H. in Callao; Vorbereitungen für Beobachtung des Merkurdurchgangs.
1802-11-09	12:00	[1802] H. beobachtet den Merkurdurchang vor der Sonne in Callao. Bestimmung des Längenunterschieds zwischen Lima und Callao.
1802-11-29	12:00	[1802] H. hält für 24 Stunden den Sternhaufen des Toucan für einen Kometen und ist über die vermeintliche Entdeckung beglückt.
1802-12-04	12:00	[1802] H. läßt bis zum 11.12. sein Chronometer durch einen Feinmechaniker überprüfen.
1802-12-14	12:00	[1802] Zweimalige Bestimmung des Längenunterschieds zwischen Lima und Callao.
1802-12-24	12:00	[1802] H. begibt sich mit seinen Begleitern in Callao an Bord der spanischen Fregatte „La Castora“, um an der Küste entlang nach Guayaquil (Ecuador) zu segeln. H. setzt seine in Callao begonnenen Messungen fort und stellt die niedrige Temperatur der Meeresströmung an der Küste Perus fest. Die Strömung wird später nach ihm „Humboldt-Strom“ genannt.
1803-01-04	12:00	[1803] H. geht in Guayaquil an Land. Er bleibt dort bis zum 17.2. Vom 31.1.–7.2. Fahrt auf dem Río de Guayaquil (Río Babahoyo) in das Landesinnere, um den Ausbruch des Cotopaxi (seit 4.1.) zu beobachten; Insel Los Cales (31.1.), Samborondón (l.2.), Garzal (4.–6.2.), Las Bodegas de Babahoyo (6.2.). Am 7.2. wieder in Guayaquil.
1803-02-17	12:00	[1803] Erneute Einschiffung an Bord der „Orue“ oder „Atlante“ zur Fortsetzung der Reise nach Acapulco (Mexico). H. überquert zum zweiten und letzten Mal den Äquator (26./27.2.).
1803-03-16	12:00	[1803] H. beobachtet einen Sternschnuppenfall in der Südsee.
1803-03-22	12:00	[1803] Landung in Acapulco. H. reist am 29.3. auf dem Landwege nach Mexico-Stadt weiter. Reiseroute: La Moxonera (l.4.), Chilpancingo (2.4.), Zumpango, Sopilote (3.4.), Mezcala, Estola (4.4.), Tepecoacuilco (6.4.), Taxco, Tehuilotépec (6./8.4.), Puente de Ixtla (9./10.4.).
1803-04-12	12:00	[1803] H. trifft in Mexico-Stadt ein. Von Exkursionen abgesehen, bleibt er dort bis zum 20.1.1804.
1803-05-13	12:00	[1803] H. tritt eine bis zum 26.5. dauernde Exkursion zu den Bergwerken von Pachuca, Real del Monte und Morán an. Reiseroute: Carpio (13./14.5.), San José Gasave, Pachuca (15.5.), Morán (15.–18.5.), Gruben des Grafen von Regla (19.–21.5.; am 20.5. Aufstieg auf den Cerro Las Navajas), Atotonilco (21./22.5.), Actopan (23.–25.5.); Rückkehr nach Mexico-Stadt über Tisayuca und Carpio (25./26.5.).
1803-05-28	12:00	[1803] H. in San Agustín de las Cuevas am See von Xochimilco (B: bis 2.6.).
1803-06-08	12:00	[1803] Von diesem Tage an beschäftigt sich H. mit der konfiszierten Sammlung mexikanischer Bilderhandschriften des Mailänders Lorenzo Boturini im Archiv des vizeköniglichen Sekretariats.
1803-08-01	12:00	[1803] Abreise aus Mexico-Stadt; Exkursion bis Ende September, zunächst nach Huehuetoca, erste Besichtigung des Real Desagüe (Entwässerungsanlage) bei Mexico-Stadt (1./2.8.).
1803-08-02	12:00	[1803] Nach Arroyo Sarco, Querétaro (bis 5.8.)
1803-08-07	12:00	[1803] Nach Salamanca und zu den Bergwerken von Guanajuato (bis 10.9.; H. gibt ein sehr ausführliches Gutachten ab). Abschluß der bergbaulichen Untersuchungen am 6.9.; H. bezeichnet diese Zeit als eine der anstrengendsten seines Lebens.
1803-09-08	12:00	[1803] Exkursion zu den heißen Quellen von San José de Comanjillas. Weitere Reiseroute: Übergang über den Río Grande, Valle de Santiago (11.9.), Valladolid (14./15.9.), Besteigung des Jorullo (19.9.). Rückreise: Pátzcuaro (21.9.), Valladolid (23./24.9.), Acámbaro, Maravatío, Ixtlahuaca, Stadt und Vulkan Toluca (Vulkan Toluca: 28.–29.9.).
1803-09-29	04:00	[1803] 4 Uhr früh: Abreise von der Stadt Toluca nach Mexico-Stadt.
1803-10-17	12:00	[1803] H. nimmt bis 21.10. an Prüfungen im Colegio de Minería teil, mit dessen Direktor und Gründer Fausto de Elhuyar (1755–1833) er näher bekannt wird. Er erneuert seine Bekanntschaft mit dem Bergingenieur Manuel Del Río (1764–1849), der in Freiberg sein Kommilitone war. H. erhält eine an die Gründung des Tribunal de Minería erinnernde Medaille.
1804-01-09	12:00	[1804] H. besichtigt mit dem Vizekönig José de Iturrigaray (1742–1815) zum zweiten Mal die Entwässerungsanlage (Real Desagüe) von Mexico-Stadt (bis 11.1.).
1804-01-20	12:00	[1804] H. bricht mit seiner Begleitung von Mexico-Stadt auf, um nach Veracruz zu reisen. Reiseroute: Puebla (22.–25.1.; 24.1. trigonometrische Höhenmessung des Popocatépetl und des Iztaccihuatl im Llano de Tetimba), Cofre de Perote (Besteigung 7.2.), Jalapa (10.–15.2.).
1804-02-06	12:00	[1804] H. wird Korrespondierendes Mitglied der „Section de physique générale“ der 1. Klasse des „Institut“ in Paris.
1804-02-19	12:00	[1804] Bis 7.3. in Veracruz.
1804-03-07	12:00	[1804] H. schifft sich mit seinen Begleitern auf der spanischen Fregatte „O“ ein und segelt erneut nach Cuba.
1804-03-19	12:00	[1804] H. trifft zum zweiten Aufenthalt auf Cuba in Havanna ein.
1804-04-13	12:00	[1804] H. verliest in Havanna vor der „Sociedad Económica de Amigos del País“ ein vom 7.4. datiertes mineralogisches Gutachten, betreffend den Cerro de Guanabacoa bei Havanna. Eine Kopie wurde 1822 und 1859 in Havanna gedruckt.
1804-04-17	12:00	[1804] Zur Überfahrt nach Charleston wird zunächst die Fregatte „Middelton“ beladen. Die Abfahrt verzögert sich durch Zollschwierigkeiten.
1804-04-29	12:00	[1804] H. segelt von Havanna mit dem Frachtschiff „Concepción“ nach Philadelphia in den Vereinigten Staaten.
1804-05-09	12:00	[1804] Das Schiff gerät in einen schweren Sturm. H. bezeichnet den Tag als den „schlimmsten seines Lebens“ neben dem 6.4.1800, an dem er beinahe im Orinoco ertrunken wäre.
1804-05-20	12:00	[1804] H.s Schiff trifft auf dem Delaware River vor Philadelphia ein. H. hält sich bis zum 30.6. in den Vereinigten Staaten auf.
1804-05-24	12:00	[1804] H. unterzeichnet eine Zollerklärung, aus der ersichtlich ist, dass er außer Kisten mit Kleidungsstücken und Bettzeug 27 Behälter mit getrockneten Pflanzen bei sich hat.
1804-05-29	12:00	[1804] H., Bonpland und Carlos Montúfar reisen von Philadelphia nach Washington ab. Reiseroute: Chester, Wilmington, Charlestown, Havre de Grace, Baltimore (30.5.–1.6.), Vanville, Bladensburg. Washington (1.–13.6., mehrfaches Zusammentreffen mit Präsident Thomas Jefferson und Mitgliedern seines Kabinetts). Rückreise über Lancaster (16.–18.6.), Downing Town.
1804-06-18	12:00	[1804] H. wieder in Philadelphia.
1804-06-30	12:00	[1804] H. schifft sich mit seinen Begleitern in New Castle am Delaware auf dem Schiff „Favorite“ ein, um die Heimreise anzutreten.
1804-07-02	12:00	[1804] H. mißt auf dem Delaware gegenüber Brandywine die Wassertemperatur.
1804-07-09	12:00	[1804] Ausfahrt aus der Mündung des Delaware.
1804-07-20	12:00	[1804] H. wird Mitglied der „American Philosophical Society“ in Philadelphia.
1804-08-01	12:00	[1804] H.s Schiff trifft in der Garonnemündung vor Bordeaux ein.
1804-08-03	12:00	[1804] H. betritt in Bordeaux nach mehr als fünfjähriger Abwesenheit europäischen Boden.
1804-08-27	12:00	[1804] H. trifft in Paris ein und nimmt dort seinen vorläufigen Wohnsitz (Rue des Augustins, Faubourg St. Germain) bis Anfang März 1805. Er lernt Simón Bolívar, den späteren Freiheitshelden Südamerikas, kennen.
1804-09-12	12:00	[1804] H. liest zum ersten Male den Anfang einer Reisebeschreibung im „Institut“ (vgl. 1798–05–25).
1804-09-17	12:00	[1804] H. liest im „Institut“ eine „relation abrégée de son voyage“ (Fortsetzungen 24.9. und 15.10., Schluß 29.10.).
1804-09-01	12:00	[1804] H. sitzt dem Maler Francois Gérard in den ersten Wochen nach seiner Rückkehr zu einem Porträt, das 1805 von Auguste Desnoyers gestochenen wird (Brustbild, sitzend).
1804-10-28	12:00	[1804] H. wird auf einer großen diplomatischen Audienz Napoleon I. vorgestellt.
1804-11-17	12:00	[1804] H. führt mit dem Chemiker und Physiker Joseph-Louis Gay-Lussac bis zum 23.12. chemische Luftanalysen durch.
1804-11-19	12:00	[1804] H. liest im „Institut“ über „Tableau géologique de la Cordillère des Andes“.
1804-11-26	12:00	[1804] H. liest im „Institut“ über die „limite inférieure de la neige perpétuelle“.
1804-12-17	12:00	[1804] Der Physiker Jean-Baptiste Biot liest im „Institut“ die mit H. gemeinschaftlich verfasste Arbeit „Sur les variations du magnétisme terrestre à différentes latitudes“.
1805-01-07	12:00	[1805] H. liest im „Institut“ „Discours préliminaire: Essai sur la géographie des plantes“.
1805-01-21	12:00	[1805] H. und Gay-Lussac lesen im „Institut“ über „Expériences sur les moyens eudiométriques, et sur la proportion des principes constituans de l'atmosphère.“
1805-02-11	12:00	[1805] H. liest im „Institut“ über „deux nouveaux genres de poissons de l'ordre des Apodes“ und über eine „espéce de silure, vomie quelquefois par les volcans dans les environs de Quito“.
1805-02-19	12:00	[1805] H. wird ordentliches Mitglied der Akademie der Wissenschaften zu Berlin.
1805-02-25	12:00	[1805] H. liest im „Institut“ über eine „nouvelle espèce de sagouin nommée simia leonina“.
1805-03-04	12:00	[1805] H. liest im „Institut“ über die „longitude de la capitale du Mexique“.
1805-03-10	12:00	[1805] H. spricht von seinen asiatischen Reiseplänen (Brief an D. L. G. Karsten, 3.10.1805). Von nun an vergeht bis 1822 kaum ein Jahr, ohne dass sich H. mit seinem Projekt einer Forschungsreise nach Indien und Innerasien beschäftigt hätte.
1805-03-11	12:00	[1805] H. reist mit Gay-Lussac und dem späteren Ingenieur-Geographen Franz August O'Etzel von Paris nach Rom zu seinem Bruder Wilhelm. Reiseroute: Sens, Villeneuve-sur-Yonne (12.3.), Lucie-le-Bois (13.3.), Chalon-sur-Saône, Tournus, Mâcon, Lyon (16.–21.3.), Bourgoin, Les Échelles, St.-Hibou-des-Coups, Chambéry (22.3.), Montmelian, La Chabane, Aiguebelle, St. Jean-de-Maurienne, St.-Michel (23.3.), Modane (24./25.3.), Villarodin, Bramant, Termignon (25.3.), Lansle-Bourg (26.3.), Mt. Cénis (26.–31.3.), Turin (Zusammentreffen mit dem Geographen und Statistiker Adriano Balbi und dem Naturforscher Antonio Maria Vassalli-Eandi) und Alessandria (5./ 6.4.), Voltagio, Passo di Bocchetta (6.4.), Genua und Umgebung (6.–10.4.), Campo Mazone, Pietra Lovezare, Bocchetta, Voltaggio, Novi Ligure, Voghera (11.4.), Pavia (11./12.4.), Mailand (12.–16.4.), Lodi (16./17.4.), Piacenza (17.4.), Fiorenzuola (17./18.4.), Parma (18.4.), Reggio nell'Emilia (18./19.4.), Modena (19.4.), Bologna (20.4.), Faenza, Forlimpopoli (21.4.), Rimini (22.April), Pesaro (23.4.), Fossombrone, Passo del Furli (24.4.), Cagli (24./25.4.), Scheggia (25.4.), Costacciaro (25./26.4.), Nocera Umbra (26.4.), Foligno, Spoleto, Terni (27./28.4.), Rom (30.4.).
1805-05-01	12:00	[1805] H. hält sich bis zum 16.7. in Rom auf (Palazzo Tommati); erneutes Zusammentreffen mit Bolívar. H. in Tivoli (4.–6.6.). Am 5.7. trifft Leopold von Buch ein.
1805-06-23	12:00	[1805] H. beabsichtigt, für mehrere Tage nach Civitavecchia und Tolfa zu reisen, um seine Versuche über das Meerwasser u.a. fortzusetzen.
1805-07-16	12:00	[1805] H. reist mit Gay-Lussac, L. von Buch und O'Etzel über Gaeta nach Neapel. Vesuvbesteigungen: 20. und 28.7., 4.8. (am Abend des 12.8. Beobachtung des Ausbruchs des Vesuvs von Portici bzw. Torre del Greco aus), 14. und 17.8. Am 8.8. sind Leopold von Buch und Gay-Lussac allein auf Ischia, da H. krank ist. H. besucht mit L. von Buch und Gay-Lussac die Thomsonsche Mineraliensammlung in Neapel.
1805-08-04	12:00	[1805] H. wird von der Universität Frankfurt/Oder zum Dr. phil. promoviert.
1805-08-10	12:00	[1805] H. schreibt am 10.8. aus Neapel, Abreise nach Berlin für 2./3.9. geplant.
1805-08-19	12:00	[1805] Rückkehr von Neapel nach Rom, von wo aus O'Etzel allein weiterreist.
1805-09-18	12:00	[1805] H. reist von Rom mit Gay-Lussac und L. von Buch nach Berlin ab. Reiseroute: Foligno, Nocera Umbra (20.9.), Arezzo, Florenz (22.–26.9.), Bologna (27.9.), Modena, Parma (30.9.), Piacenza, Mailand (1. bis etwa 7.10.; Treffen mit Bonpland, der in Pisa gewesen war, und am 2.10. mit dem Physiker Alessandro Volta; Weiterreise 10.10.), Como, Lugano, Airolo, St. Gotthard (14./15.10.), Altdorf, Luzern, Zürich (17.–23.10.), Basel, Tübingen (Besuch bei dem Verleger Johann Friedrich von Cotta), Heilbronn (B: 28.10.), Heidelberg, Kassel, Göttingen (4.–7.11.; Besuch bei dem Naturforscher Johann Friedrich Blumenbach, einem seiner Lehrer während der Göttinger Studienzeit).
1805-11-16	12:00	[1805] H. trifft nach über neunjähriger Abwesenheit wieder in Berlin ein.
1805-11-19	12:00	[1805] H. erhält durch Kabinettsorder eine Pension von jährlich 2500 Talern, davon 500 Taler als Mitglied der Akademie der Wissenschaften zu Berlin aus deren Fonds.
1805-11-21	12:00	[1805] H. hält seine Antrittsrede in der Akademie der Wissenschaften zu Berlin. Bis Ende Dezember erkrankt an einem „masernartigen Ausschlag“ mit Fieber. Die Umstellung auf das Berliner Klima fällt ihm offenbar schwer.
1805-11-24	12:00	[1805] H. und Gay-Lussac besuchen die mineralogische Sammlung in Berlin.
1805-12-01	12:00	[1805] H.s Wohnung in Berlin: Friedrichstraße 189.
1805-12-01	12:00	[1805] H. wird zum Kammerherrn ernannt.
1806-01-16	12:00	[1806] H. hält in der „Philomatischen Gesellschaft“ in Berlin, der er seit dem 21.11. 1805 angehört, einen Vortrag über „die Urvölker von Amerika und die Denkmäler, welche von ihnen übrig geblieben sind.“
1806-01-30	12:00	[1806] H. hält seinen ersten Vortrag in der Königlich-Preußischen Akademie der Wissenschaften zu Berlin. Er liest über Physiognomik der Pflanzen.
1806-02-06	12:00	[1806] H. in großer Gesellschaft bei Hardenberg. Ernst Ludwig Heim sitzt zwischen H. und Wittgenstein.
1806-02-01	12:00	[1806] Ende des Monats zieht H. in ein Häuschen im Garten des Brennereibesitzers und Spirituosenkaufmanns Benjamin George (1739–1823), Friedrichstraße 142 (an dieser Stelle befindet sich heute der Bahnhof Friedrichstraße).
1806-03-20	12:00	[1806] H. liest in der Berliner Akademie „Beobachtungen über die Abnahme der Wärme in der oberen Region des Luftkreises und über die unterste Grenze des ewigen Schnees“.
1806-04-02	12:00	[1806] Abreise von Gay-Lussac aus Berlin.
1806-04-03	12:00	[1806] H. demonstriert in der Berliner „Philomatischen Gesellschaft“ Kupferplatten zu seiner Reisebeschreibung und spricht über „Naturgegenstände, welche er selbst an Ort und Stelle skizzierte.“
1806-05-01	12:00	[1806] Beginn erdmagnetischer Messungen in Berlin; beteiligt sind der Astronom Jabbo Oltmanns, der „Bau-Conducteur“ Mämpel, Friedrich Friesen, Nathan Mendelssohn und Leopold von Buch („Kosmos“, Bd. 4, S. 196).
1806-06-14	12:00	[1806] Wilhelm Olbers (1758–1840), Arzt und Astronom in Bremen, sucht H. in Berlin auf.
1806-06-16	12:00	[1806] H. beobachtet die Sonnenfinsternis in Berlin.
1806-07-08	12:00	[1806] H. wird von König Friedrich Wilhelm III. in Charlottenburg empfangen.
1806-08-02	12:00	[1806] H. besucht die Pépinière und wohnt einer Prüfung der künftigen Militärärzte bei.
1806-08-05	12:00	[1806] Prinz Louis Ferdinand will abends mit dem Grafen d'Antraigues, Johannes von Müller und H. speisen.
1806-09-08	12:00	[1806] Gay-Lussac trägt im „Institut“ über die von ihm und H. in Frankreich, in der Schweiz, in Italien und Deutschland vorgenommenen Beobachtungen der magnetischen Intensität und Inklination vor.
1806-09-24	12:00	[1806] H. beobachtet in der Nacht ein „magnetisches Ungewitter“. Die erdmagnetischen Messungen werden bis Ende Juni 1807 fortgesetzt.
1806-10-27	12:00	[1806] Napoleon I. zieht in Berlin ein.
1806-10-30	12:00	[1806] Suzette Henry geb. Chodowiecka gibt dem französischen Generaldirektor der Künste und Museen Denon ein Frühstück in Anwesenheit von H.
1806-11-26	12:00	[1806] H. speist in Berlin bei Friedrich von Müller, bei dem auch Johannes von Müller täglich zu Gast ist.
1806-12-20	12:00	[1806] H. führt mit dem Jabbo Oltmanns in Berlin während eines Nordlichts magnetische Messungen durch.
1807-01-29	12:00	[1807] H. liest in der Berliner Akademie „Über die Wüsten“.
1807-04-23	12:00	[1807] H. wird Mitglied der Svenska Akademi.
1807-05-01	12:00	[1807] H. widmet seinem Bruder Wilhelm seine „Ansichten der Natur“ (1. Auflage).
1807-05-01	12:00	[1807] Aimé Bonpland für einige Monate in Berlin zu Besuch bei H. (B: 1.5., Aug.).
1807-05-01	12:00	[1807] Ernst Ludwig Heim speist bei Friedrich Wilhelm Graf von Reden; H. und Bonpland sind anwesend.
1807-06-01	12:00	[1807] Ende der erdmagnetischen Messungen in Berlin (vgl. 1806–05).
1807-07-09	12:00	[1807] H. wird im Mitgliederverzeichnis der „Société D'Arcueil“ genannt.
1807-08-06	12:00	[1807] H. liest in der Berliner Akademie über die großen Katarakte des Orinoco.
1807-09-17	12:00	[1807] H. liest in der physikalischen Klasse der Berliner Akademie „Über die Abnahme der Wärme in den obersten Regionen der Luft und über die unterste Grenze des ewigen Schnees“.
1807-09-28	12:00	[1807] Der französische Generalintendant in Preußen, Pierre Antoine Noël Bruno Daru, wird mit seiner Frau von H. bei einem Besuch des Ateliers des Bildhauers Johann Gottfried Schadow begleitet.
1807-10-04	12:00	[1807] Der Freiherr vom Stein schlägt H. als Begleiter des Prinzen Wilhelm (1783–1851; Bruder von König Friedrich Wilhelm III.) auf einer Reise nach Paris vor.
1807-10-29	12:00	[1807] H. wird zum Mitglied einer Kommission gewählt, die Vorschläge für die Reorganisation der Berliner Akademie ausarbeiten soll.
1807-10-01	12:00	[1807] H. trifft den Juristen und Landwirt August Wilhelm Jacob von Wedel (1770–1812). Vermittelt wird diese Begegnung durch den Juristen Wilhelm von Burgsdorff (1772–1822), einen Freund Wilhelm von Humboldts. Gesprächsthemen sind eine mögliche Verlegung der Universität nach Berlin sowie handelspolitische Fragen.
1807-11-02	12:00	[1807] An diesem Tag und am 11.11. verfasst H. Vorschläge zur Reorganisation der Berliner Akademie.
1807-11-13	12:00	[1807] H. reist in der Nacht zum 14.11. von Berlin nach Paris ab. H. hat den Auftrag, die Mission des Prinzen Wilhelm vorzubereiten, der bei Napoleon eine Milderung der auferlegten Zahlungsverpflichtungen erreichen soll. Reiseroute: Homburg vor der Höhe, Frankfurt/Main (15.11.–3.12.). Zusammentreffen mit dem Geographen Carl Ritter.
1807-12-08	20:00	[1807] H. trifft am Abend in Paris ein.
1807-12-24	12:00	[1807] Am Mittag gibt der französische Minister des Inneren Emmanuel Cretet (1747–1809) ein Diner für den Kaufmann und Philanthropen Kaspar Freiherr von Voght (1752–1839), an dem auch H. teilnimmt.
1807-12-25	12:00	[1807] H. ißt zu Mittag bei dem russischen Gesandten Petr Aleksandrovic Graf Tolstoj (1769–1844) in Paris, anwesend: Voght, mehrere deutsche Prinzen, der österreichische u.a. Gesandte. H. will nach Tibet und zu den Indus-Quellen reisen.
1807-12-27	12:00	[1807] H. ißt zu Mittag bei dem Hamburger Bankier Markus Abraham Heckscher (1763–1823); anwesend: Voght, der französische Schauspieler François Joseph Talma (1763–1826) und der in Paris ansässige Phrenologe Franz Joseph Gall (1758–1828).
1808-01-03	12:00	[1808] Prinz Wilhelm trifft in Paris ein.
1808-01-06	12:00	[1808] H. speist bei dem französischen Schatzminister François Nicolas Comte de Mollien (1758–1850) in Paris; anwesend: Voght, Frau Mollien, der französische Schriftsteller Joseph Joubert (1754–1824) und der französische Staatsmann Dominique Vivant Baron Denon (1747–1825).
1808-01-17	14:00	[1808] 14 Uhr, H. stellt Voght dem Prinzen Wilhelm vor.
1808-02-14	12:00	[1808] Gemeinsam mit Gay-Lussac führt H. hygrometrische Versuche aus.
1808-02-19	20:00	[1808] H. am Abend in Paris bei Touston; anwesend u.a. Talma und Voght.
1808-02-29	12:00	[1808] H. liest im „Institut“ über die „réfractions dans la zone torride“ (Fortsetzung 7.2.; Schluß 14.3.).
1808-03-16	12:00	[1808] Voght und Pictet besuchen H. in der „École polytechnique“.
1808-05-10	12:00	[1808] H. ißt zu Mittag beim russ. Gesandten Graf Tolstoj, anwesend: Baron Dégérando und Voght.
1808-05-12	12:00	[1808] H. frühstückt bei Baron Dégérando in Paris, anwesend: Voght, der russ. Legationsrat Karl Robert Graf Nesselrode und der Besitzer einer Baumwollspinnerei für Blinde namens Herrmann.
1808-05-17	17:00	[1808] H. speist um 17 Uhr bei Baron Dégérando. Anwesend u.a.: Voght, der französische Naturforscher Joseph Philippe François Deleuze (1753–1835), der französische Historienmaler François André Vincent (1747–1816), das Ehepaar Montbrisson sowie die englische Schriftstellerin Frances d'Arbly, geb. Burney (1752–1840).
1808-06-01	12:00	[1808] H. mit Prinz Wilhelm in Sèvres bei Paris; er kehrt am nächsten Tag nach Paris zurück.
1808-06-05	12:00	[1808] H. ißt zu Mittag bei dem französischen Schriftsteller Jean Baptiste Antoin Suard (1734–1817), er verspätete sich wegen eines Unfalls von Gay-Lussac; anwesend: Voght, der Astronom Jean Baptiste-Joseph Delambre (1749–1822), der Physiker Jean Baptiste Biot (1774–1862) und der Anatom Georges Cuvier (1769–1832).
1808-09-18	12:00	[1808] Prinz Wilhelm verläßt Paris. Damit endet H.s diplomatischer Auftrag. Er behält bis April 1827 seinen festen Wohnsitz in Paris, um sich unter Mitarbeit zahlreicher Gelehrter und Künstler der Herausgabe seines Reisewerks und anderen wissenschaftlichen Arbeiten zu widmen sowie um eine (in der ursprünglich geplanten Form nicht verwirklichte) asiatische Forschungsreise vorzubereiten. Das Erscheinen des großen amerikanischen Reisewerks zieht sich von 1805 bis 1835 hin. Es umfasst 34 Bände: Abt. 1 (Relation historique) 7 Bände; Abt. 2 (Zoologie) 2 Bände; Abt. 3 (Neuspanien) 3 Bände; Abt. 4 (Astronomie) 3 Bände; Abt. 5 (Pflanzengeographie) 1 Band; Abt. 6 (Botanik) 18 Bände. H. wohnt in Paris: École polytechnique, Montagne Sainte Geneviève (wohl bis März 1808; H. gibt aber auch noch danach gelegentlich „à I'École polytechnique Mtge Ste Geneviève“ als Ortsbezeichnung an); Hôtel et Rue de la Grange Battelière (ab März 1808), Rue St. Dominique d'Enfer n. 20 (B: 21.10.1808-Februar 1809).
1808-11-19	12:00	[1808] H. spricht von der Nähe seiner „Thibetanischen Expedition“ (Brief an J. F. von Cotta, 19.11.1808).
1808-12-23	12:00	[1808] H. ißt zu Mittag bei dem französischen Außenminister Jean Baptiste Nompère de Champagny (1756–1834). Anwesend: Voght und der russ. Minister Graf Nikolaj Petrovic Romancov (1754–1826). H. will in zwei Jahren nach Fertigstellung seines Reisewerkes nach Tibet und ins nördliche Indien reisen. Romancov hat den Auftrag, H. die Übernahme der Reisekosten durch die russ. Regierung anzubieten, H. will jedoch aus Gründen seiner Unabhängigkeit lieber auf eigene Kosten reisen.
1808-12-27	12:00	[1808] Mittagessen bei Suard in Paris, H. spricht über die Mexikaner. Anwesend: Voght und Cuvier.
1808-01-01	12:00	[1808] H. lernt in Paris August von Hedemann (1785–1859) kennen, der wohl zum Gefolge des Prinzen Wilhelm gehört. Hedemann heiratet 1815 Adelheid von Humboldt (1800–1856), eine Tochter von Wilhelm und Caroline von Humboldt.
1809-01-08	12:00	[1809] H. speist zu Mittag bei dem französischen Schriftsteller André Morellet (1727–1819). Anwesend: Voght, Cuvier und Delambre.
1809-03-04	12:00	[1809] H. bei dem Dichter Stanislaus Jean Marquis de Bouflers (1738–1815). Sie sehen sich gemeinsam mit Voght Zeichnungen H.s an, die bei der Fortsetzung des amerikanischen Reisewerks Verwendung finden werden.
1809-03-06	12:00	[1809] H. trägt im „Institut“ eine Mitteilung über die „respiration des crocodiles“ vor.
1809-04-20	12:00	[1809] H. sucht Ludwig Graf von Senfft-Pilsach (1774–1853) auf, um sich für die Aufhebung der Beschlagnahme seines und seines Bruders Besitzes im Herzogtum Warschau durch den König von Sachsen zu bedanken.
1809-07-01	12:00	[1809] H. macht die Bekanntschaft des Physikers und Astronomen François Arago (1786–1853), mit dem er bald enge Freundschaft schließt. Außer mit Arago hat H. sich nur mit Bonpland (mit diesem aber noch nicht während der amerikanischen Reise), mit Gay-Lussac und dem Physiker und Mathematiker Siméon-Denis Poisson geduzt (von Jugendfreunden und -bekannten sowie Familienmitgliedern abgesehen). H. wohnt in Paris: Rue de la vieille Estrapade n. 11 (B: 20.5.1809-Mai 1811).
1809-08-27	12:00	[1809] H. spricht in einem Brief an den Astronomen Bernhard von Lindenau die Hoffnung aus, 1811 in Kalkutta und Benares zu sein.
1809-09-02	11:00	[1809] H. besucht („abends um 11 Uhr“) den Botaniker Friedrich Siegmund Voigt (1781–1815) aus Jena, im Hôtel d'Europe in Paris Rue de Lycée, den H. am Tage im „Institut“, wo „alle Gelehrten von Paris beisammen“ waren, eingeführt hat.
1809-09-07	12:00	[1809] H. hat den Botaniker Friedrich Siegmund Voigt auf Grund der Empfehlungsschreiben Goethes und Carl Augusts gütig aufgenommen und ihm „schon mehrere halbe Tage seiner kostbaren Zeit geschenkt“. H. verschafft Voigt bei Cuvier einen „ungewöhnlich günstigen Empfang.“
1809-09-09	12:00	[1809] H. hofft, 1811 seine neue Reise antreten zu können (Brief an J. F. von Cotta, 9.9.1809). Er spricht bereits jetzt von der „rheumatischen Lähmung“ seiner rechten Hand, die bis zu seinem Tode anhält und auf die er seine schlechte Schrift zurückführt.
1809-10-15	12:00	[1809] H. verspricht, sich für die Verlängerung von Voigts Studienaufenthalt in Paris zu verwenden.
1809-12-29	12:00	[1809] H. teilt J. F. von Cotta mit, es sei noch unentschieden, ob er über Samarkand oder um das Kap der guten Hoffnung fahren werde.
1809-12-01	12:00	[1809] H. lernt in Paris Joseph Frh. von Hammer-Purgstall kennen, der sich hier von Dezember 1809 bis Mai 1810 aufhält.
1810-01-18	12:00	[1810] H. erhält den Roten Adler-Orden III. Klasse zusammen mit seinem Bruder Wilhelm, Hufeland, Karsten, Willdenow und Iffland.
1810-05-14	12:00	[1810] H. wird „Associé étranger“ des „Institut“ in Paris.
1810-09-01	12:00	[1810] H. lehnt einen Vorschlag Hardenbergs ab, sich als Nachfolger seines Bruders Wilhelm von Humboldt zum „Director des Kultus und der wissenschaftlichen Anstalten“ mit der Aussicht auf den Ministertitel nach Berlin berufen zu lassen.
1810-12-17	12:00	[1810] Leopold von Buch wohnt in Paris bei H.
1811-02-07	12:00	[1811] H. wird Mitglied der „Real Academia“ in Madrid.
1811-02-20	12:00	[1811] H. bei dem Minister des Innern Jean Pierre Bachasson Comte de Montalivet (1766–1823); große Gesellschaft mit sieben- bis achthundert Menschen.
1811-04-08	12:00	[1811] H. liest im „Institut“ über die „mouvements propres de quelques étoiles“.
1811-07-29	12:00	[1811] H. liest im „Institut“ über „le zodiaque et le calendrier mexicain“ (Fortsetzungen 5. und 19.8., Schluß 26.8.).
1811-10-10	12:00	[1811] H. reist in der Nacht zum 11.10. mit dem Altphilologen Carl Benedikt Hase (1780–1864) von Paris ab, um seinen Bruder, damals preußischer Gesandter in Wien, zu besuchen und um ein finanzielles Arrangement mit ihm zu treffen, das jedoch nicht zustande kommt.
