H0014685.xml	1797-11-07	H. reist von Salzburg über Fuschl am See, Sankt Gilgen nach Ischl. Hier trifft er mit dem Geologen Leopold von Buch zusammen. Weitere gemeinsame Reiseroute: Ischler Salzberg (8.11.), Hallstatt (9.11.), Hallstätter Salzberg und mutmaßlich noch bis Aussee (10.11.) und Altaussee sowie Saline Aussee und Bergwerk am Sandling (11.11.), Aussee, Grisern, Sankt Gilgen (12.11.).	{https://edition-humboldt.de/H0003735=Personenregister – A|https://edition-humboldt.de/H0003735|https://upload.wikimedia.org/wikipedia/commons/7/75/Leopold_von_Buch%2C_Carl_Josef_Begas%2C_C_Fischer_%281850%29.jpg}	{}	[]
H0005788.xml	1847-11-28	Meyerbeer zum Diner bei dem Bankier August Leo. H. ist anwesend.	{https://edition-humboldt.de/H0004453=Personenregister – A|https://edition-humboldt.de/H0004453|null, https://edition-humboldt.de/H0014192=Personenregister – A|https://edition-humboldt.de/H0014192|https://upload.wikimedia.org/wikipedia/commons/3/3e/Meyerbeer_d%27apr%C3%A8s_P._Petit_b_1865.jpg}	{}	[]
H0014691.xml	1808-01-06	H. speist bei dem französischen Schatzminister François Nicolas, Comte de Mollien in Paris; anwesend: Voght, Frau Mollien, der französische Schriftsteller Joseph Joubert und der französische Staatsmann Dominique Vivant Baron Denon.	{https://edition-humboldt.de/H0002885=Personenregister – A|https://edition-humboldt.de/H0002885|https://upload.wikimedia.org/wikipedia/commons/e/ec/CasparVoghtMosnier1801.jpg, https://edition-humboldt.de/H0012231=Personenregister – A|https://edition-humboldt.de/H0012231|https://upload.wikimedia.org/wikipedia/commons/b/b7/Vivant_Denon.jpg, https://edition-humboldt.de/H0018881=Personenregister – A|https://edition-humboldt.de/H0018881|null, https://edition-humboldt.de/H0018943=Personenregister – A|https://edition-humboldt.de/H0018943|https://upload.wikimedia.org/wikipedia/commons/1/16/Mollien.jpg, https://edition-humboldt.de/H0018963=Personenregister – A|https://edition-humboldt.de/H0018963|https://upload.wikimedia.org/wikipedia/commons/2/2e/Joseph_Joubert.jpg}	{}	[]
H0014849.xml	1802-08-08	Huancabamba (bis 10.8.); über den Páramo de Guamani, die Wasserscheide zwischen dem Pazifischen und dem Atlantischen Ozean.	{}	{}	[]
H8512609.xml	1829-07-14	H. besucht den Münzhof in Jekaterinburg. Ehrenberg erkundet abends am südöstlichen Stadtrand die lokale Vegetation.	{https://edition-humboldt.de/H0005875=Personenregister – A|https://edition-humboldt.de/H0005875|https://upload.wikimedia.org/wikipedia/commons/9/9d/Ehrenberg%2C_Christian_Gottfried%2C_by_Eduard_Radke.jpg}	{}	[]
H0002965.xml	1829-03-03	Der von H. beantragte Fraunhofersche Refraktor trifft in Berlin ein.	{}	{}	[]
H0014861.xml	1802-09-06	Über Sigues nach Moyobamba, hier Übernachtung.	{}	{}	[]
H0019389.xml	1829-09-13	H. setzt am Morgen mit einer behelfsmäßigen Fähre über den angeschwollenen Miass und erreicht gegen Mittag den Turgojak-See. Am späten Nachmittag trifft er wieder in Miass ein.	{}	{}	[]
H0014875.xml	1802-10-19	Huaura.	{}	{}	[]
H0002971.xml	1829-04-09	H. nimmt in Berlin im Garten von Bellevue mit Johann Franz Encke geomagnetische Messungen vor, am selben Ort, an dem er bereits am 18. November 1826 gemessen hatte. Er hält diesen Vorgang im Tagebuch seiner Reise nach Russland und Sibirien fest, zu der er drei Tage später aufbrechen wird.	{https://edition-humboldt.de/H0005930=Personenregister – A|https://edition-humboldt.de/H0005930|https://upload.wikimedia.org/wikipedia/commons/1/1d/Johann_Franz_Encke.jpg}	{}	[]
H0019404.xml	1829-10-01	H. setzt die Fahrt entlang der Wolga von Samara nach Astrachan fort. Am Morgen befindet er sich nahe von Nowa Kostychi. Am Vormittag setzt er bei Batraki, oberhalb von Syzran', auf das rechte, hohe Ufer der Wolga über.	{}	{}	[]
H0006524.xml	1817-12-25	H. in Paris zu Gast beim Gesandten der Vereinigten Staaten, Albert Gallatin; anwesend Chateaubriand, der Herzog de Richelieu und der Herzog de Broglie.	{https://edition-humboldt.de/H0002842=Personenregister – A|https://edition-humboldt.de/H0002842|https://upload.wikimedia.org/wikipedia/commons/1/10/Armand_Emmanuel_Duke_of_Richelieu.jpg, https://edition-humboldt.de/H0003673=Personenregister – A|https://edition-humboldt.de/H0003673|https://upload.wikimedia.org/wikipedia/commons/9/93/De_Broglie_%28BM_1874%2C1114.657%29.jpg, https://edition-humboldt.de/H0013017=Personenregister – A|https://edition-humboldt.de/H0013017|https://upload.wikimedia.org/wikipedia/commons/8/85/Fran%C3%A7ois-Ren%C3%A9_de_Chateaubriand_by_Anne-Louis_Girodet_de_Roucy_Trioson.jpg, https://edition-humboldt.de/H0013300=Personenregister – A|https://edition-humboldt.de/H0013300|https://upload.wikimedia.org/wikipedia/commons/3/3a/AlbertGallatin.jpeg, https://edition-humboldt.de/H0016032=Personenregister – A|https://edition-humboldt.de/H0016032|https://upload.wikimedia.org/wikipedia/commons/1/10/Marie_El%C3%A9onore_Godefroid_-_Portrait_of_Mme_de_Sta%C3%ABl.jpg}	{}	[]
H0014646.xml	1794-09-14	H. reist in die Grafschaft Altenkirchen ab.	{}	{}	[]
H0000633.xml	1844-08-05	Die Akademie gibt ein Essen zur Feier der 40jährigen Wiederkehr H.s nach Europa (vgl. dazu den Chronologie-Eintrag vom 3. August 1804). Die Festrede hält Carl Ritter. H. spricht Erwiderungsworte. Anwesend ist auch der Zoologe Charles Bonaparte.	{https://edition-humboldt.de/H0000227=Personenregister – A|https://edition-humboldt.de/H0000227|https://upload.wikimedia.org/wikipedia/commons/b/b6/Bonaparte_Charles_Lucien_1803-1857.png, https://edition-humboldt.de/H0000936=Personenregister – A|https://edition-humboldt.de/H0000936|https://upload.wikimedia.org/wikipedia/commons/e/e7/Carl_Ritter_Litho_%28cropped%29.jpg}	{}	[]
H0019362.xml	1829-06-16	H. besichtigt eine Steinschleiferei in Jekaterinburg.	{}	{}	[]
H0000627.xml	1844-05-16	H. besucht Meyerbeer.	{https://edition-humboldt.de/H0014192=Personenregister – A|https://edition-humboldt.de/H0014192|https://upload.wikimedia.org/wikipedia/commons/3/3e/Meyerbeer_d%27apr%C3%A8s_P._Petit_b_1865.jpg}	{}	[]
H0019376.xml	1829-06-30	H. nimmt in Nižnij Tagil barometrische Messungen vor und ordnet und verpackt die gesammelten Naturalia. Am Nachmittag um 3 Uhr setzt er seine Reise in den Nördlichen Ural fort. Er passiert Laja sowie die historischen Hüttenwerke Nižne-Lajskij und Werchne-Lajskij und trifft am Abend um 9½ Uhr in Kušva ein.	{}	{}	[]
H0014652.xml		H. in der Eifel (am Laacher See).	{}	{}	[]
H0005039.xml	1813	H. lebt bis 1827 mit Karl Sigismund Kunth in einer Wohnung (Brief an Cotta, 14.4.1850).	{https://edition-humboldt.de/H0001517=Personenregister – A|https://edition-humboldt.de/H0001517|https://upload.wikimedia.org/wikipedia/commons/9/99/Kunth.jpg, https://edition-humboldt.de/H0013206=Personenregister – A|https://edition-humboldt.de/H0013206|https://upload.wikimedia.org/wikipedia/commons/7/77/Karl_Jakob_Theodor_Leybold_-_Bildnis_des_Johann_Friedrich_von_Cotta.jpg}	{}	[]
H0019410.xml	1829-10-07	H. trifft am frühen Morgen in Dubovka ein. Um 8 Uhr führt er Luftdruck- und Wassertemperatur-Messungen aus; eine Stunde später setzt er auf das linke Ufer der Wolga über; die schweren Reisewagen verbleiben in Dubovka. Am Vormittag bricht H. mit kleineren, leichteren Kutschen zum Elton-See auf. Die Fahrt durch die Steppe führt an Rakhinka und einzelnen Gehöften wie Djetkur vorbei, in deren Brunnen H. die Wassertemperatur bestimmt. Nachts um 2 Uhr erreicht er den Elton-See.	{}	{}	[]
H0015202.xml	1856-05-22	H. legt in der Berliner Akademie der Wissenschaften die neuesten photographischen Erzeugnisse vor. Während H. zuvor häufig seine Grippeerkrankungen und immer wiederkehrende Magen- und Darmbeschwerden erwähnte, beginnt er nun, über Pruritus senilis (altersbedingtes Hautjucken) und Abnahme der Kräfte (Schwäche beim Gehen) zu klagen.	{}	{}	[]
H0006518.xml	1817-06-01	H. am Sonntag bei Helen Maria Williams; Gespräche über die Emanzipation Südamerikas.	{https://edition-humboldt.de/H0006408=Personenregister – A|https://edition-humboldt.de/H0006408|https://upload.wikimedia.org/wikipedia/commons/1/15/HelenMariaWilliams.jpg}	{}	[]
H0005777.xml	1847-09-14	H. verbringt seinen Geburtstag in Tegel bei Gabriele von Bülow. Prinzessin Augusta von Preußen ist anwesend. Meyerbeer besucht H. zu seinem Geburtstag. Tagebucheintragung: „H., den ich wie ein höheres Wesen bewundere, wie einen Vater verehre und liebe. Ich […] verehre ihm einen Baumkuchen (den er gern ißt) mit einem Blumenkranz“.	{https://edition-humboldt.de/H0002143=Personenregister – A|https://edition-humboldt.de/H0002143|https://upload.wikimedia.org/wikipedia/commons/7/71/Augusta%2C_K%C3%B6nigin_von_Preu%C3%9Fen_und_Deutsche_Kaiserin.jpg, https://edition-humboldt.de/H0003768=Personenregister – A|https://edition-humboldt.de/H0003768|https://upload.wikimedia.org/wikipedia/commons/6/63/GabrieleVonBuelow.png, https://edition-humboldt.de/H0014192=Personenregister – A|https://edition-humboldt.de/H0014192|https://upload.wikimedia.org/wikipedia/commons/3/3e/Meyerbeer_d%27apr%C3%A8s_P._Petit_b_1865.jpg}	{}	[]
H0005763.xml	1847-01-17	H. beim Joseph Mendelssohn zum Diner; Zusammentreffen mit Kurd von Schlözer.	{https://edition-humboldt.de/H0014108=Personenregister – A|https://edition-humboldt.de/H0014108|https://upload.wikimedia.org/wikipedia/commons/1/11/Joseph_Mendelssohn_cropped.jpg}	{}	[]
H0015216.xml	1856-12-14	Adelheid von Hedemann stirbt (geb. 1800).	{https://edition-humboldt.de/H0011727=Personenregister – A|https://edition-humboldt.de/H0011727|null}	{}	[]
H0014487.xml	1843-03-10	Zweiter Besuch Emil du Bois-Reymonds bei H.; Gespräch über „tierische Elektrizität“.	{https://edition-humboldt.de/H0012401=Personenregister – A|https://edition-humboldt.de/H0012401|https://upload.wikimedia.org/wikipedia/commons/e/ee/Emil_du_Bois-Reymond.jpg}	{}	[]
H0006083.xml	1799-06-20	H. reist über La Laguna nach La Orotava.	{}	{}	[]
H0020044.xml	1829-08-28	H. nimmt um 7 Uhr morgens in Omsk barometrische Messungen vor. Gegen 8 Uhr morgens bricht er nach Troitzk auf und setzt über den Irtisch. Aleksandr Litwinow, der Kommandeur der Truppen an der Irtysch-Linie, der H. seit der Abreise von Barnaul am 4. August begleitet hat, verlässt die Reisegesellschaft. Am Abend um halb 7 Uhr erreicht H. die Station Nikolaevskaja.	{https://edition-humboldt.de/H0004567=Personenregister – A|https://edition-humboldt.de/H0004567|null}	{}	[]
H0006097.xml	1799-10-28	H. beobachtet in Cumaná bei wolkenlosem Himmel eine Sonnenfinsternis. Noch vor Sonnenaufgang beginnt er auf der Dachterrassse des Hauses von Diego Alegría mit seinen Beobachtungen. In den mehr als zehn Stunden bis zum Ende der Sonnenfinsternis am Nachmittag führt er zahlreiche Messungen durch, die er vorübergehend unterbricht, als der Provinzgouverneur Vicente Emparan eintrifft. Im Laufe des Tages zieht H. sich einen schweren Sonnenbrand, einen Sonnenstich sowie eine Augenentzündung zu.	{https://edition-humboldt.de/H0005924=Personenregister – A|https://edition-humboldt.de/H0005924|null, https://edition-humboldt.de/H0012566=Personenregister – A|https://edition-humboldt.de/H0012566|null}	{}	[]
H0004858.xml	1858-08-10	H. gibt Bonplands Tod in der „Spenerschen Zeitung“ bekannt.	{https://edition-humboldt.de/H0003476=Personenregister – A|https://edition-humboldt.de/H0003476|https://upload.wikimedia.org/wikipedia/commons/5/5a/Bonpland_Aim%C3%A9_1773-1858.jpg}	{}	[]
H0014493.xml	1843-05-06	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratung ist der Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	{https://edition-humboldt.de/H0002178=Personenregister – A|https://edition-humboldt.de/H0002178|https://upload.wikimedia.org/wikipedia/commons/4/43/Friedrich_Wilhelm_IV_von_preussen_1847.jpg}	{}	[]
H0004870.xml	1857-01-20	H. leidet an einer Erkältung , die er sich bei dem Ordensfest im Schloss zugezogen hat (Brief an Alexander Mendelssohn, 20.1.1857).	{}	{}	[]
H0004864.xml	1858-09-14	Die Zeitungen würdigen H., der in sein 90. Lebensjahr tritt.	{}	{}	[]
H0014478.xml	1815-10-07	H. diniert mit Benjamin Constant.	{https://edition-humboldt.de/H0013151=Personenregister – A|https://edition-humboldt.de/H0013151|null}	{}	[]
H0006068.xml	1799-01-08	H. trifft in Barcelona ein (B: 15. und 26.1.) und macht von dort aus vom 18.–25.1. eine Exkursion zum Montserrat (B: 20.1.).	{}	{}	[]
H0006134.xml	1798-11-11	Besichtigung von Hafen und Arsenal in Toulon; H. auf La Boudeuse, dem Expeditionsschiff von Louis Antoine de Bougainville.	{https://edition-humboldt.de/H0003535=Personenregister – A|https://edition-humboldt.de/H0003535|https://upload.wikimedia.org/wikipedia/commons/0/0b/Bougainville-Larousse.jpg}	{}	[]
H0004723.xml	1830-09-28	H. schreibt an diesem Tage zum letzten Mal einen Brief mit deutschen Buchstaben (Brief H. an Encke [Berlin,] 28. September 1830. Handschrift: Archiv der BBAW, NL Encke, Nr. 52, Bd. 2, 105; publiziert in Humboldt 2013a); künftig bedient er sich auch für Briefe in deutscher Sprache fast ausschließlich lateinischer Lettern (vgl. z. B. Alexander von Humboldt an Christian Gottfried Ehrenberg und Johann Franz Encke. [Berlin], [wohl um 1830]).	{}	{}	[]
H0014530.xml	1839-05	H. verhandelt mit Johann Jakob Baeyer über den beabsichtigten Bau einer Telegraphen-Versuchsanlage. In einem Gutachten tritt er für die Verwirklichung ein: „Der preußische Staat muß alles haben, was auf Intelligenz gegründet ist!“ H. ist den halben April und den ganzen Mai grippekrank.	{https://edition-humboldt.de/H0003030=Personenregister – A|https://edition-humboldt.de/H0003030|https://upload.wikimedia.org/wikipedia/commons/a/a8/Baeyer.jpg}	{}	[]
H0015148.xml	1788-07-14	H. reitet mit Kunth über Rüdersdorf nach Frankfurt/Oder, wo sie sich zwei Tage aufhalten.	{https://edition-humboldt.de/H0001519=Personenregister – A|https://edition-humboldt.de/H0001519|null}	{}	[]
H0005429.xml	1822-12-04	Besuch der Königlichen Eisengießerei in San Giorgio a Cremano bei Portici.	{}	{}	[]
H0004737.xml	1827-05-30	H. wird Mitglied der „Märkisch-Ökonomischen Gesellschaft“ in Potsdam.	{}	{}	[]
H0014524.xml	1841-12-08	H. besucht Meyerbeer.	{https://edition-humboldt.de/H0014192=Personenregister – A|https://edition-humboldt.de/H0014192|https://upload.wikimedia.org/wikipedia/commons/3/3e/Meyerbeer_d%27apr%C3%A8s_P._Petit_b_1865.jpg}	{}	[]
H0006120.xml	1798-07-19	H. liest im „Institut“ über die „combinaison ternaire du phosphore, de l’azote et de l’oxygène“.	{}	{}	[]
H0006108.xml		H. bis zum 17.4. in Berchtesgaden (6 Tage auf dem Schloss Adelsheim und bei Joseph von Utzschneider).	{https://edition-humboldt.de/H0002293=Personenregister – A|https://edition-humboldt.de/H0002293|https://upload.wikimedia.org/wikipedia/commons/a/aa/Joseph_von_Utzschneider.jpg}	{}	[]
H0019996.xml	1829-03-07	H.s bevorstehende Reise nach Russland und Sibirien ist Gegenstand eines Presseberichts. Die Allgemeine Zeitung informiert über die Finanzierung der Expedition durch Kaiser Nikolaj I. von Russland und die Teilnahme von Christian Gottfried Ehrenberg und Gustav Rose.	{https://edition-humboldt.de/H0001040=Personenregister – A|https://edition-humboldt.de/H0001040|https://upload.wikimedia.org/wikipedia/commons/d/d2/Gustav_Rose.jpg, https://edition-humboldt.de/H0001165=Personenregister – A|https://edition-humboldt.de/H0001165|https://upload.wikimedia.org/wikipedia/commons/c/cc/Franz_Kr%C3%BCger_-_Portrait_of_Emperor_Nicholas_I_-_WGA12289.jpg, https://edition-humboldt.de/H0005875=Personenregister – A|https://edition-humboldt.de/H0005875|https://upload.wikimedia.org/wikipedia/commons/9/9d/Ehrenberg%2C_Christian_Gottfried%2C_by_Eduard_Radke.jpg}	{}	[]
H0015174.xml	1836-08-02	Auf einem Ausflug von Teplitz reist H. mit Friedrich Wilhelm III. von Tetschen auf der Elbe nach Schandau. Am nächsten Tage fahren sie auf der Elbe von Schandau über Rathen zur Bastei. Am 4.8. speisen sie in Pillnitz und sind am Abend dieses Tages wieder in Schandau. Am 15.8. ist H. wieder in Berlin. Abreise des Königs von Teplitz am 11.8., am 12.8. in Potsdam, weiter nach Charlottenburg.	{https://edition-humboldt.de/H0002177=Personenregister – A|https://edition-humboldt.de/H0002177|https://upload.wikimedia.org/wikipedia/commons/0/02/Friedrich_Wilhelm_III_of_Prussia_-_Lawrence_1814-18.jpg}	{}	[]
H0015160.xml	1836-01-01	An diesem und dem folgenden Tage weilt H. auf der Durchreise von Paris nach Berlin in Frankfurt/Main, wo er mit dem Forschungsreisenden Eduard Rüppell zusammentrifft. H. reist über Weimar (5.1.) und trifft am 9.1. oder kurz davor wieder in Berlin ein.	{https://edition-humboldt.de/H0001143=Personenregister – A|https://edition-humboldt.de/H0001143|https://upload.wikimedia.org/wikipedia/commons/3/33/R%C3%BCppell_Eduard_1794-1844.png}	{}	[]
H0005415.xml	1812-05-04	H. liest im „Institut“ über die „singes qui habitent l’Orénoque, le Cassiquiaré et le Río Negro“ (Schluß 11.5.).	{}	{}	[]
H0014518.xml	1841-05-30	H. in Paris (Hôtel de Londres, Rue des Petits Augustins n. 3). Er bleibt hier bis zum 8.11.	{}	{}	[]
H0020454.xml	1829-08-03	H. nimmt in Barnaul astronomische Messungen vor. General Aleksandr Litvinov, der H. an die chinesische Grenze begleiten wird, trifft aus Tomsk kommend ein. H. speist mit ihm zu Mittag. Anschließend besichtigt er das Mineralienkabinett des Bergcorps. Zudem besucht H. während seines Aufenthaltes in Barnaul die naturkundliche Privatsammlung des Naturforschers Gebler sowie die Sinologica-Sammlung des Bergbau-Intendanten Frolov. Am Abend um 6 Uhr führt er barometrische Messungen durch.	{https://edition-humboldt.de/H0000300=Personenregister – A|https://edition-humboldt.de/H0000300|null, https://edition-humboldt.de/H0004567=Personenregister – A|https://edition-humboldt.de/H0004567|null, https://edition-humboldt.de/H0013389=Personenregister – A|https://edition-humboldt.de/H0013389|https://upload.wikimedia.org/wikipedia/commons/c/cf/Gebler.jpg}	{}	[]
H0014929.xml	1818-02-23	H. wird Ehrenmitglied der Petersburger Akademie der Wissenschaften. H. wohnt in Paris Quai de l’École n. 26 (erstmalig belegt: 21.4.1817) bis zu seiner Übersiedlung nach Berlin 1827.	{}	{}	[]
H0005824.xml	1846-12-15	H. nimmt an einer Abendgesellschaft im Hause des Ägyptologen Richard Lepsius teil; H. ist Tischherr der Frau des Hauses, Elisabeth Lepsius.	{https://edition-humboldt.de/H0004470=Personenregister – A|https://edition-humboldt.de/H0004470|https://upload.wikimedia.org/wikipedia/commons/f/fd/Carl_Richard_Lepsius_%281810-1884%29.jpg, https://edition-humboldt.de/H0004471=Personenregister – A|https://edition-humboldt.de/H0004471|null}	{}	[]
H0005830.xml	1845-03-17	Georg Graf von Cancrin besucht eine populäre Vorlesung über Astronomie von F. Arago im Pariser Observatorium und sitzt neben H., der ihm George Sand zeigt.	{https://edition-humboldt.de/H0012670=Personenregister – A|https://edition-humboldt.de/H0012670|null, https://edition-humboldt.de/H0012872=Personenregister – A|https://edition-humboldt.de/H0012872|https://upload.wikimedia.org/wikipedia/commons/d/d4/Kankrin_Egor_Francevich.png}	{}	[]
H0020440.xml	1799-10-26	H. setzt in Cumaná seine Messungen von Sonnenhöhen zur Kontrolle seiner Instrumente in Vorbereitung auf die Sonnenfinsternis am 28. Oktober fort. Wie schon am Vortag verhindern Wolken eine Vervollständigung der Beobachtungen (nach vier Monaten mit stets wolkenlosem Himmel), und auch nachts verdecken Dunstschleier den Himmel. H. setzt im Reisetagebuch seine Betrachtungen über den Sternenhimmel des Südens fort.	{}	{}	[]
H0014915.xml	1800-08-27	Erneuter Aufenthalt in Cumaná (bis 16.11.).	{}	{}	[]
H0005818.xml	1846-10-15	H. in Paretz.	{}	{}	[]
H0020468.xml	1829-10-25	H. ist auf der Reise von Sarepta nach Woronesch. Von der Wolga kommend macht er bei Temperaturen knapp unter dem Gefrierpunkt einen Abstecher zum Don nahe Tischansk an der Mündung der Tisanka. Humboldt untersucht die Höhenverhältnisse zwischen Don und dem Kaspischen Meer; Ehrenberg erfasst die lokale Flora und Fauna. Um halb 3 Uhr nimmt H. in Panitskij an der Straße von Zarizyn nach Woronesch barometrische Messungen vor.	{}	{}	[]
H0014901.xml	1800-04-01	Santa Barbara de Arichuna.	{}	{}	[]
H0014732.xml	1806-04-02	Abreise von Gay-Lussac aus Berlin.	{https://edition-humboldt.de/H0013386=Personenregister – A|https://edition-humboldt.de/H0013386|https://upload.wikimedia.org/wikipedia/commons/2/2f/Gaylussac.jpg}	{}	[]
H0020483.xml	1829-11-10	H. passiert auf dem Weg nach Sankt Petersburg das an der Wolga nordwestlich von Moskau gelegene Twer.	{}	{}	[]
H0014726.xml	1807-12-27	H. ißt zu Mittag bei dem Hamburger Bankier Marcus Abraham Heckscher; anwesend: Voght, der französische Schauspieler François Joseph Talma und der in Paris ansässige Phrenologe Franz Joseph Gall.	{https://edition-humboldt.de/H0002885=Personenregister – A|https://edition-humboldt.de/H0002885|https://upload.wikimedia.org/wikipedia/commons/e/ec/CasparVoghtMosnier1801.jpg, https://edition-humboldt.de/H0018914=Personenregister – A|https://edition-humboldt.de/H0018914|https://upload.wikimedia.org/wikipedia/commons/a/ac/RiesenerFrJosTalm.jpg, https://edition-humboldt.de/H0018971=Personenregister – A|https://edition-humboldt.de/H0018971|null, https://edition-humboldt.de/H0018979=Personenregister – A|https://edition-humboldt.de/H0018979|https://upload.wikimedia.org/wikipedia/commons/c/c0/Franz_Josef_Gall3.jpg}	{}	[]
H0014727.xml	1806-01-16	H. hält in der „Philomatischen Gesellschaft“ in Berlin, der er seit dem 21.11. 1805 angehört, einen Vortrag über „die Urvölker von Amerika und die Denkmäler, welche von ihnen übrig geblieben sind.“	{}	{}	[]
H0020482.xml	1829-11-09	H. hatte in einem Brief an Galen vom Vortag angekündigt, er wolle um 8 Uhr morgens nach Sankt Petersburg aufbrechen. Aufgrund des Besuchs einer Soirée bei Gouverneur Golicyn am Abend zuvor verschiebt sich die Abreise von Moskau aber offenbar auf den Nachmittag. Um 3 Uhr nachmittags ist H. laut Ehrenberg nochmals zu Gast bei Golicyn.	{https://edition-humboldt.de/H0013291=Personenregister – A|https://edition-humboldt.de/H0013291|null, https://edition-humboldt.de/H0017887=Personenregister – A|https://edition-humboldt.de/H0017887|https://upload.wikimedia.org/wikipedia/commons/5/58/Dmitriy_Vladimirovich_Golitsyn.jpg}	{}	[]
H0014733.xml	1806-04-03	H. demonstriert in der Berliner „Philomatischen Gesellschaft“ Kupferplatten zu seiner Reisebeschreibung und spricht über „Naturgegenstände, welche er selbst an Ort und Stelle skizzierte.“	{}	{}	[]
H0014900.xml	1800-03-31	Diamante, Vuelta del Joval.	{}	{}	[]
H0020469.xml	1829-10-26	H. ist auf der Reise von Sarepta nach Woronesch. Am Morgen trifft er in Zotovskaja ein und nimmt dort um 9 Uhr barometrische Messungen vor. Am Nachmittag um Viertel vor 5 Uhr erreicht er Provotorovskaja.	{}	{}	[]
H0005819.xml	1846-11-09	Christian Daniel Rauch: „zur Mittagstafel bei I. M. der Königin [Elisabeth von Preußen] zu Sanssouci.“ Abends liest H. aus dem fünften Band der Gesammelten Werke seines Bruders Wilhelm dessen Ansicht über Musik. Der König ist zu dieser Zeit zur Jagd in Letzlingen.	{https://edition-humboldt.de/H0000746=Personenregister – A|https://edition-humboldt.de/H0000746|https://upload.wikimedia.org/wikipedia/commons/9/95/Chrisitan_Daniel_Rauch.jpg, https://edition-humboldt.de/H0002149=Personenregister – A|https://edition-humboldt.de/H0002149|https://upload.wikimedia.org/wikipedia/commons/e/e0/Elisabet_%281801-1873%29%2C_drottning_av_Preussen.jpg, https://edition-humboldt.de/H0002178=Personenregister – A|https://edition-humboldt.de/H0002178|https://upload.wikimedia.org/wikipedia/commons/4/43/Friedrich_Wilhelm_IV_von_preussen_1847.jpg, https://edition-humboldt.de/H0012068=Personenregister – A|https://edition-humboldt.de/H0012068|https://upload.wikimedia.org/wikipedia/commons/a/af/WilhelmvonHumboldt.jpg}	{}	[]
H0014914.xml	1800-08-26	H. fährt an diesem und dem folgenden Tage entlang der Küste nach Cumaná.	{}	{}	[]
H0020441.xml	1799-11-07	H. beobachtet in Cumaná bei klarem Himmel die Immersion des zweiten Jupitermondes in den Schatten des Planeten.	{}	{}	[]
H0005831.xml	1845-05-03	Die „Société de Géographie“ zu Paris wählt H. zu ihrem Präsidenten.	{}	{}	[]
H0005825.xml	1845-01-04	H. trifft nach 22 Uhr in Paris ein. Adresse: Hôtel de Londres, Rue des Petits Augustins n. 3.	{}	{}	[]
H0014928.xml	1819-09-20	H. liest im „Institut“ über die „signes numériques des Mexicains, des Égyptiens et des différents peuples“.	{}	{}	[]
H0015161.xml	1836-02-06	Carl Ritter trägt in der Berliner Gesellschaft für Erdkunde Notizen H.s über die ältesten Karten von Amerika und den frühesten Gebrauch dieses Namens zur Bezeichnung jenes Erdteils vor.	{https://edition-humboldt.de/H0000936=Personenregister – A|https://edition-humboldt.de/H0000936|https://upload.wikimedia.org/wikipedia/commons/e/e7/Carl_Ritter_Litho_%28cropped%29.jpg}	{}	[]
H0014519.xml	1841-06-15	H. empfängt den späteren Erforscher Australiens, Ludwig Leichhardt.	{https://edition-humboldt.de/H0004427=Personenregister – A|https://edition-humboldt.de/H0004427|https://upload.wikimedia.org/wikipedia/commons/9/9d/Ludwig_Leichhardt2.jpg}	{}	[]
H0005414.xml	1812-02-23	H. am Sterbelager des Physikers Étienne-Louis Malus.	{https://edition-humboldt.de/H0013885=Personenregister – A|https://edition-humboldt.de/H0013885|https://upload.wikimedia.org/wikipedia/commons/7/79/Etienne-Louis_Malus.jpg}	{}	[]
H0006109.xml	1798-04-08	H. in Reichenhall (ebenso am 13.4.).	{}	{}	[]
H0015175.xml	1836-09-12	H. lädt Christian Daniel Rauch ein, mit ihm am 14.9. nach Tegel zu fahren.	{https://edition-humboldt.de/H0000746=Personenregister – A|https://edition-humboldt.de/H0000746|https://upload.wikimedia.org/wikipedia/commons/9/95/Chrisitan_Daniel_Rauch.jpg}	{}	[]
H0019997.xml	1829-03-30	Die vier Tage zuvor verstorbene Caroline von Humboldt wird auf dem Tegeler Kirchhof provisorisch beigesetzt.	{https://edition-humboldt.de/H0012060=Personenregister – A|https://edition-humboldt.de/H0012060|https://upload.wikimedia.org/wikipedia/commons/0/0d/Jahrhundertausstellung_1906_KatNr._1497.jpg}	{}	[]
H0006121.xml	1798-07-24	H. veranstaltet galvanische Experimente bei Delamétherie in Anwesenheit seines Bruders Wilhelm u.a.	{https://edition-humboldt.de/H0004283=Personenregister – A|https://edition-humboldt.de/H0004283|https://upload.wikimedia.org/wikipedia/commons/1/18/Delam%C3%A9th%C3%A9rie.jpg, https://edition-humboldt.de/H0012068=Personenregister – A|https://edition-humboldt.de/H0012068|https://upload.wikimedia.org/wikipedia/commons/a/af/WilhelmvonHumboldt.jpg}	{}	[]
